,nums,labels
64,femhundrede og otteoghalvtreds,0
65,trehundrede og et,0
66,femhundrede og seksoghalvfems,0
67,trehundrede og otteogfirs,0
68,trehundrede og fyrre,0
69,ottehundrede og tolv,0
70,tohundrede og niogtyve,0
71,femhundrede og otteoghalvtreds,0
72,syvhundrede og enogtyve,0
73,firehundrede og fem,0
74,femhundrede og treoghalvfjerds,0
75,trehundrede og toogtyve,0
76,femoghalvtreds,0
77,fireoghalvfems,0
78,sekshundrede og syvogtreds,0
79,firehundrede og fire,0
80,firehundrede og enogtreds,0
81,ethundrede og syvogfirs,0
82,femhundrede og nioghalvtreds,0
83,nihundrede og treogfyrre,0
84,trehundrede og toogtreds,0
85,syvhundrede og femogfirs,0
86,nihundrede og halvfems,0
87,ottehundrede og fyrre,0
88,ottehundrede og tooghalvtreds,0
89,syvhundrede og enogtredive,0
90,sekshundrede og otteogtredive,0
91,nihundrede og enogtreds,0
92,nihundrede og et,0
93,trehundrede og otteogfyrre,0
94,ethundrede og toogtreds,0
95,niogtredive,0
96,sekshundrede og tyve,0
97,syvhundrede og femogtredive,0
98,femogtyve,0
99,seksogfyrre,0
100,firehundrede og toogfirs,0
101,femhundrede og syvogfyrre,0
102,nihundrede og seksogfirs,0
103,trehundrede og halvtreds,0
104,femhundrede og otteogtyve,0
105,ottehundrede og femogfyrre,0
106,trehundrede og otteogtyve,0
107,trehundrede og seksogfyrre,0
108,ottehundrede og otteogtyve,0
109,femhundrede og syvogfyrre,0
110,syvhundrede og nioghalvfems,0
111,femhundrede og fireogtreds,0
112,ethundrede og firs,0
113,ottehundrede og enoghalvfems,0
114,firehundrede og syvogtreds,0
115,firehundrede og syvogtyve,0
116,syvhundrede og syvoghalvtreds,0
117,firehundrede og tooghalvtreds,0
118,ottehundrede og fireoghalvfjerds,0
119,nihundrede og tolv,0
120,firehundrede og seksogtreds,0
121,trehundrede og niogtreds,0
122,nihundrede og toogfyrre,0
123,syvhundrede og seksoghalvtreds,0
124,nihundrede og seksogfirs,0
125,ethundrede og tooghalvfems,0
126,firehundrede,0
127,femogfyrre,0
128,sekshundrede og syvogtyve,0
129,sekshundrede og enogfirs,0
130,tohundrede og treogtreds,0
131,syvhundrede og treds,0
132,sekshundrede og seksogfyrre,0
133,nihundrede og syvoghalvfjerds,0
134,trehundrede og seksoghalvfjerds,0
135,trehundrede og fireogtredive,0
136,femhundrede og firs,0
137,syvhundrede og firs,0
138,sekshundrede og syvoghalvfjerds,0
139,femhundrede og tredive,0
140,syvhundrede og enogtredive,0
141,nihundrede og niogtyve,0
142,trehundrede og femogtredive,0
143,syvhundrede og treogtreds,0
144,syvhundrede og to,0
145,ethundrede og otteogfyrre,0
146,femhundrede og tooghalvfjerds,0
147,femhundrede og fjorten,0
148,tohundrede og femogtreds,0
149,trehundrede og syvoghalvfems,0
150,femhundrede og fireoghalvfjerds,0
151,syvhundrede og toogfyrre,0
152,ottehundrede og niogtreds,0
153,nihundrede og niogtreds,0
154,ethundrede og toogtyve,0
155,trehundrede og elleve,0
156,sytten,0
157,firehundrede og femoghalvtreds,0
158,tohundrede og otte,0
159,syvhundrede og enoghalvfjerds,0
160,firehundrede og seksoghalvfems,0
161,femhundrede og tolv,0
162,firehundrede og fem,0
163,firehundrede og toogfirs,0
164,fire,0
165,nihundrede og et,0
166,tohundrede og femogtreds,0
167,sekshundrede og seksogfirs,0
168,sekshundrede og enoghalvfems,0
169,sekshundrede og seksogtyve,0
170,ottehundrede og treoghalvtreds,0
171,tohundrede og treogtreds,0
172,tohundrede og seksogtredive,0
173,fireogfirs,0
174,syvhundrede og syv,0
175,firehundrede og seksogfyrre,0
176,sekshundrede og nitten,0
177,tohundrede og syvoghalvfems,0
178,femhundrede og enoghalvtreds,0
179,ottehundrede og syvogtyve,0
180,femhundrede og toogtyve,0
181,syvhundrede og fireogtredive,0
182,syvhundrede,0
183,sekshundrede og nioghalvfjerds,0
184,ethundrede og halvfems,0
185,firehundrede og tooghalvfems,0
186,sekshundrede og fireoghalvfems,0
187,trehundrede og treogfirs,0
188,ottehundrede og seksogtreds,0
189,syvhundrede og femogfirs,0
190,syvhundrede og tooghalvfjerds,0
191,firehundrede og fem,0
192,syvhundrede og seks,0
193,nihundrede og tretten,0
194,nihundrede og sytten,0
195,ottehundrede og enogfyrre,0
196,tre,0
197,ottehundrede og syvoghalvtreds,0
198,nihundrede og enogtredive,0
199,trehundrede og enogfirs,0
200,trehundrede og enogtyve,0
201,tohundrede og tooghalvfems,0
202,syvhundrede og seksogfirs,0
203,trehundrede og niogfyrre,0
204,femhundrede og otteoghalvfjerds,0
205,ethundrede og otteogtredive,0
206,trehundrede og syvoghalvtreds,0
207,femhundrede og toogtredive,0
208,niogtredive,0
209,ottehundrede og enogfyrre,0
210,ottehundrede,0
211,trehundrede og otteogtyve,0
212,sekshundrede og syvoghalvtreds,0
213,ottehundrede og fireogtyve,0
214,trehundrede og seksoghalvfjerds,0
215,sekshundrede og toogtreds,0
216,femhundrede og halvtreds,0
217,tohundrede og seksogtredive,0
218,trehundrede og femogtredive,0
219,firehundrede og femogfirs,0
220,trehundrede og et,0
221,femhundrede og nioghalvfems,0
222,femhundrede og toogfyrre,0
223,ethundrede og treogtredive,0
224,tohundrede og niogfirs,0
225,ethundrede og seksogfirs,0
226,ottehundrede og treogtreds,0
227,ottehundrede og otteogtyve,0
228,syvhundrede og fireoghalvtreds,0
229,syvhundrede og treogfirs,0
230,tohundrede og enogtreds,0
231,ottehundrede og syvogtredive,0
232,femhundrede og seksoghalvtreds,0
233,nihundrede og otteogtreds,0
234,trehundrede og femoghalvtreds,0
235,syvhundrede og fireogfirs,0
236,ottehundrede og niogtyve,0
237,ethundrede og halvtreds,0
238,sekshundrede og syv,0
239,nihundrede og fireogfirs,0
240,trehundrede og femogtyve,0
241,trehundrede og seksogtyve,0
242,trehundrede og fireoghalvfems,0
243,ethundrede og fyrre,0
244,tohundrede og enoghalvfems,0
245,syvhundrede og seksogtredive,0
246,ottehundrede og syvogtyve,0
247,nihundrede og nioghalvfjerds,0
248,tohundrede og treoghalvfjerds,0
249,sekshundrede og otte,0
250,sekshundrede og femogfirs,0
251,ethundrede og treoghalvfjerds,0
252,femhundrede og seksogtredive,0
253,trehundrede og tyve,0
254,trehundrede og niogtyve,0
255,tohundrede og toogtredive,0
256,ottehundrede og otte,0
257,femhundrede og enoghalvfjerds,0
258,tolv,0
259,tohundrede og fireoghalvfems,0
260,treds,0
261,syvhundrede og fireoghalvfjerds,0
262,trehundrede og fyrre,0
263,nihundrede og toogfirs,0
264,ethundrede og fireogtreds,0
265,syvhundrede og seks,0
266,trehundrede og fireogfyrre,0
267,tohundrede og otteoghalvtreds,0
268,trehundrede og halvtreds,0
269,ethundrede og fyrre,0
270,tohundrede og enoghalvfjerds,0
271,ethundrede og enoghalvfjerds,0
272,otteoghalvtreds,0
273,sekshundrede og to,0
274,ethundrede og syvogfyrre,0
275,ethundrede og enogfirs,0
276,femhundrede og ni,0
277,toogtyve,0
278,ethundrede og tooghalvtreds,0
279,trehundrede og fireoghalvfjerds,0
280,sekshundrede og treoghalvfems,0
281,ethundrede og treoghalvfems,0
282,syvhundrede og femten,0
283,sekshundrede og toogtredive,0
284,nihundrede og femten,0
285,firehundrede og halvfems,0
286,firehundrede og fire,0
287,femhundrede og otteogtyve,0
288,ottehundrede og syvoghalvfjerds,0
289,firehundrede og seksogfyrre,0
290,otte,0
291,firehundrede og fire,0
292,ethundrede og seks,0
293,ethundrede og seksogtredive,0
294,ethundrede og fire,0
295,ottehundrede og fireogtredive,0
296,ethundrede og fjorten,0
297,nihundrede og treoghalvfems,0
298,firehundrede og treoghalvfjerds,0
299,tohundrede og seksoghalvtreds,0
300,firehundrede og niogtredive,0
301,ethundrede og syvoghalvtreds,0
302,trehundrede og fire,0
303,firehundrede og treogfyrre,0
304,syvhundrede og enoghalvtreds,0
305,femhundrede og femoghalvtreds,0
306,nihundrede og syv,0
307,toogfyrre,0
308,femhundrede og enogfyrre,0
309,syvhundrede og fem,0
310,ethundrede og atten,0
311,syvhundrede og niogtyve,0
312,trehundrede og femoghalvtreds,0
313,nihundrede og niogfirs,0
314,tohundrede og sytten,0
315,ottehundrede og otte,0
316,trehundrede og femogfyrre,0
317,treogtreds,0
318,nihundrede og toogfirs,0
319,firehundrede og fireogtredive,0
320,firehundrede og seksoghalvfems,0
321,sekshundrede og fireogfirs,0
322,tohundrede og niogfirs,0
323,tohundrede og toogfirs,0
324,tooghalvfjerds,0
325,ottehundrede og syvogtyve,0
326,fireoghalvfems,0
327,ethundrede og treogtredive,0
328,ethundrede og sytten,0
329,femhundrede og femoghalvtreds,0
330,nihundrede og toogtyve,0
331,firehundrede og syvogfirs,0
332,sekshundrede og seksogfirs,0
333,ethundrede og enogtreds,0
334,ottehundrede og syvogtredive,0
335,femhundrede og niogfyrre,0
336,trehundrede og femogtreds,0
337,firehundrede og niogfirs,0
338,syvhundrede og fireoghalvfjerds,0
339,sekshundrede og ni,0
340,sekshundrede og toogfyrre,0
341,ti,0
342,nihundrede og nitten,0
343,femhundrede og treoghalvfjerds,0
344,femhundrede og femoghalvfems,0
345,nihundrede og treogfirs,0
346,syvogtreds,0
347,syvhundrede og et,0
348,trehundrede og sytten,0
349,ottehundrede og tre,0
350,femhundrede og enogtyve,0
351,fireogtredive,0
352,otte,0
353,enogtyve,0
354,sekshundrede og syvogtreds,0
355,nihundrede og tooghalvfems,0
356,ethundrede og firs,0
357,sekshundrede og to,0
358,trehundrede og to,0
359,sekshundrede og femten,0
360,femhundrede og femogfirs,0
361,syvhundrede og otteogtreds,0
362,ottehundrede og otteogtyve,0
363,femhundrede og fireoghalvtreds,0
364,firehundrede og enoghalvfjerds,0
365,ottehundrede og treogtredive,0
366,ottehundrede og treoghalvfems,0
367,nihundrede og syvoghalvfjerds,0
368,sekshundrede og nioghalvfjerds,0
369,nihundrede og syvogfirs,0
370,nihundrede og femoghalvfjerds,0
371,syvhundrede og seksoghalvfjerds,0
372,syvhundrede og otteoghalvfjerds,0
373,trehundrede og tolv,0
374,femhundrede og tyve,0
375,syvhundrede og femoghalvfjerds,0
376,firehundrede og femoghalvtreds,0
377,sekshundrede,0
378,femhundrede og tre,0
379,tohundrede og niogtredive,0
380,niogtreds,0
381,ottehundrede og femogfyrre,0
382,syvhundrede og toogfirs,0
383,trehundrede og tooghalvfems,0
384,ottehundrede og syvoghalvtreds,0
385,sekshundrede og otteogtreds,0
386,ethundrede og tredive,0
387,tohundrede og syvogtredive,0
388,ethundrede og otteogtyve,0
389,firehundrede og tolv,0
390,trehundrede og otte,0
391,trehundrede og fireogfirs,0
392,otteogtreds,0
393,nihundrede og treds,0
394,nihundrede og fireoghalvtreds,0
395,tretten,0
396,syvoghalvfjerds,0
397,tohundrede og enogtredive,0
398,trehundrede og otteogtredive,0
399,firehundrede og nioghalvtreds,0
400,ethundrede og enogtreds,0
401,sekshundrede og syvogtreds,0
402,ethundrede og enogfirs,0
403,syvhundrede og treoghalvtreds,0
404,halvtreds,0
405,tohundrede og otteoghalvfjerds,0
406,ethundrede og seksogtredive,0
407,ethundrede og niogfirs,0
408,tohundrede og tooghalvtreds,0
409,sekshundrede og treogtredive,0
410,syvhundrede og tyve,0
411,toogtredive,0
412,ethundrede og atten,0
413,nihundrede og enoghalvfjerds,0
414,ethundrede og nioghalvfjerds,0
415,ethundrede og toogtyve,0
416,sekshundrede og tooghalvfjerds,0
417,tohundrede og to,0
418,nihundrede og femogfirs,0
419,sekshundrede og tooghalvfjerds,0
420,syvhundrede og tyve,0
421,syvhundrede og seksten,0
422,trehundrede og sytten,0
423,ottehundrede og otteogfirs,0
424,ethundrede og sytten,0
425,ethundrede og otteogfyrre,0
426,femhundrede og otteogfyrre,0
427,treds,0
428,ethundrede og femogfirs,0
429,nihundrede og enogtreds,0
430,sekshundrede og femogtyve,0
431,femhundrede og niogtreds,0
432,femhundrede og treogtyve,0
433,ottehundrede og niogtyve,0
434,tohundrede og seksoghalvfems,0
435,trehundrede og otteogtreds,0
436,trehundrede og ni,0
437,ethundrede og enogtredive,0
438,ottehundrede og enogfirs,0
439,ottehundrede og nioghalvtreds,0
440,ethundrede og enogtreds,0
441,sekshundrede og toogtredive,0
442,ottehundrede og otteogtredive,0
443,firehundrede og femoghalvfems,0
444,enogtredive,0
445,ottehundrede og firs,0
446,sekshundrede og fem,0
447,tohundrede og seksten,0
448,ethundrede og otteogfyrre,0
449,ottehundrede,0
450,ethundrede og syvogtreds,0
451,sekshundrede og femogtredive,0
452,firehundrede og tre,0
453,firehundrede og enoghalvtreds,0
454,tohundrede og elleve,0
455,syvhundrede og treoghalvtreds,0
456,firehundrede og elleve,0
457,trehundrede og otteoghalvfjerds,0
458,sekshundrede og nitten,0
459,sekshundrede og nioghalvfems,0
460,firehundrede og fireoghalvfems,0
461,tohundrede og fireogfyrre,0
462,tohundrede og syvoghalvtreds,0
463,nihundrede og treogtreds,0
464,trehundrede og seks,0
465,sekshundrede og femoghalvfems,0
466,ethundrede og otteoghalvtreds,0
467,femhundrede og seksogtyve,0
468,tohundrede og treogtreds,0
469,sekshundrede og toogtreds,0
470,syvhundrede og seks,0
471,ottehundrede og femoghalvfjerds,0
472,sekshundrede og fireogtredive,0
473,femhundrede og treoghalvfems,0
474,syvhundrede og tre,0
475,ottehundrede og syvogtreds,0
476,ottehundrede og tooghalvfems,0
477,syvhundrede og fyrre,0
478,syvhundrede og fireogfyrre,0
479,tohundrede og enoghalvtreds,0
480,ethundrede og tretten,0
481,nihundrede og fireogtredive,0
482,seksogtyve,0
483,trehundrede og fireogfirs,0
484,tohundrede og enoghalvfems,0
485,syvhundrede og otteoghalvfjerds,0
486,firehundrede og toogtreds,0
487,femogtredive,0
488,sekshundrede og treoghalvfems,0
489,tredive,0
490,femhundrede og syvogtreds,0
491,trehundrede og tyve,0
492,syvhundrede og femogtredive,0
493,femhundrede og toogtredive,0
494,ottehundrede og syvogtyve,0
495,trehundrede og enogtreds,0
496,sekshundrede og enogtredive,0
497,ethundrede og otteoghalvfjerds,0
498,sekshundrede og niogfyrre,0
499,femhundrede og fyrre,0
500,ethundrede og treogtredive,0
501,trehundrede og fireoghalvfjerds,0
502,nihundrede og toogfyrre,0
503,toogtredive,0
504,trehundrede og treoghalvtreds,0
505,femhundrede og seksogfirs,0
506,otteogfirs,0
507,tyve,0
508,fireogtredive,0
509,nihundrede og enoghalvfems,0
510,sekshundrede og niogfirs,0
511,firehundrede og seksoghalvfjerds,0
512,ottehundrede og fireogfyrre,0
513,firehundrede og otte,0
514,ottehundrede og fireogtyve,0
515,tohundrede og enoghalvfems,0
516,nihundrede og treogfirs,0
517,tohundrede og niogtyve,0
518,tohundrede og niogtredive,0
519,nihundrede og tyve,0
520,ottehundrede og et,0
521,trehundrede og tredive,0
522,syvhundrede og otteoghalvtreds,0
523,tohundrede,0
524,syvhundrede og fire,0
525,ottehundrede og treogfyrre,0
526,sekshundrede og femogtredive,0
527,trehundrede og otteoghalvtreds,0
528,tohundrede og enogfyrre,0
529,sekshundrede og fjorten,0
530,femhundrede og enogtredive,0
531,ethundrede og otteoghalvfems,0
532,ni,0
533,syvoghalvfjerds,0
534,trehundrede og tredive,0
535,nihundrede og seksogtredive,0
536,firehundrede og otteogtredive,0
537,syvhundrede og syvoghalvfjerds,0
538,tohundrede og femten,0
539,tohundrede og seks,0
540,ethundrede og toogtyve,0
541,ottehundrede og otteoghalvfems,0
542,ethundrede og syvoghalvfjerds,0
543,ethundrede og fjorten,0
544,ethundrede og syvogfirs,0
545,ottehundrede og seksten,0
546,firehundrede og femoghalvtreds,0
547,firehundrede og otteogtreds,0
548,nihundrede og otte,0
549,trehundrede og nioghalvtreds,0
550,ottehundrede og enogtyve,0
551,tohundrede og sytten,0
552,ottehundrede og seks,0
553,otteogfirs,0
554,ottehundrede,0
555,firehundrede og otteogtredive,0
556,tohundrede og treogfyrre,0
557,nihundrede og toogtyve,0
558,ottehundrede og otteogtreds,0
559,femoghalvtreds,0
560,ettusind,0
561,firehundrede og seksogtreds,0
562,ethundrede og seksogtreds,0
563,tohundrede og treogfyrre,0
564,tohundrede og niogtyve,0
565,syvhundrede og seksogtreds,0
566,sekshundrede og elleve,0
567,nihundrede og syvogfirs,0
568,nihundrede og treogfirs,0
569,nihundrede og fireogfyrre,0
570,ethundrede og seksoghalvtreds,0
571,nihundrede og syvogfirs,0
572,ottehundrede og femogtredive,0
573,trehundrede og syvoghalvfjerds,0
574,femhundrede og tooghalvtreds,0
575,syvhundrede og tyve,0
576,tohundrede og fem,0
577,firehundrede og fireogfyrre,0
578,nihundrede og femogtreds,0
579,syvhundrede og otteogtyve,0
580,trehundrede og syvogtredive,0
581,trehundrede og fireoghalvtreds,0
582,firehundrede og enogtredive,0
583,sekshundrede og toogfirs,0
584,firehundrede og treds,0
585,firehundrede og seksoghalvfjerds,0
586,syvhundrede og treogtredive,0
587,ottehundrede og enogfirs,0
588,halvtreds,0
589,femhundrede og tooghalvtreds,0
590,syvhundrede og syvogtreds,0
591,trehundrede,0
592,treoghalvtreds,0
593,tohundrede og fireoghalvfems,0
594,fyrre,0
595,firehundrede og fyrre,0
596,femhundrede og tredive,0
597,tohundrede og otteogfirs,0
598,tohundrede og to,0
599,trehundrede og toogtredive,0
600,syvhundrede og fireogtyve,0
601,trehundrede og tooghalvfjerds,0
602,femhundrede og fireoghalvfjerds,0
603,trehundrede og femoghalvfjerds,0
604,sekshundrede og seksogtyve,0
605,ethundrede og fireogtyve,0
606,tohundrede og treds,0
607,sekshundrede og toogfyrre,0
608,nihundrede og toogtredive,0
609,nihundrede og toogtreds,0
610,tohundrede og syvoghalvfems,0
611,nihundrede og otte,0
612,tohundrede og to,0
613,syvhundrede og seksoghalvfems,0
614,firehundrede og enogfirs,0
615,sekshundrede og treoghalvfems,0
616,trehundrede og tredive,0
617,nihundrede og et,0
618,femhundrede og tredive,0
619,ottehundrede og enogtreds,0
620,ottehundrede og femten,0
621,femhundrede og femten,0
622,tohundrede og treogtreds,0
623,syvogfyrre,0
624,ottehundrede og fireoghalvfems,0
625,firehundrede og fem,0
626,syvhundrede og tretten,0
627,ottehundrede og treogtreds,0
628,femhundrede og fjorten,0
629,tohundrede og enogtredive,0
630,ottehundrede og femoghalvfjerds,0
631,sekshundrede og femogtreds,0
632,ethundrede og seksten,0
633,ottehundrede og syvogfyrre,0
634,nihundrede og fireogtreds,0
635,ethundrede og enogfyrre,0
636,syvogtyve,0
637,ottehundrede og tooghalvfems,0
638,treogtreds,0
639,ethundrede og femogtyve,0
640,nihundrede og seksogtredive,0
641,syvhundrede og femoghalvfems,0
642,syvhundrede og enogfirs,0
643,femhundrede og otteogfyrre,0
644,femhundrede og fireoghalvtreds,0
645,femhundrede og niogtredive,0
646,ethundrede og seksogtreds,0
647,sekshundrede og seksoghalvfems,0
648,ethundrede og otteogfirs,0
649,syvoghalvfems,0
650,tohundrede og otteogfirs,0
651,ottehundrede og tolv,0
652,ottehundrede og sytten,0
653,syvhundrede og sytten,0
654,ottehundrede og treoghalvtreds,0
655,sekshundrede og otteogtredive,0
656,syvhundrede og treogfirs,0
657,sekshundrede og niogtreds,0
658,sekshundrede og tooghalvfems,0
659,firehundrede og nioghalvfems,0
660,sekshundrede og treogfyrre,0
661,firehundrede og tre,0
662,femhundrede og syvogfirs,0
663,ethundrede og nioghalvfems,0
664,firehundrede og otteogfirs,0
665,nihundrede og seksogtyve,0
666,syvhundrede og fire,0
667,sekshundrede og femoghalvtreds,0
668,firehundrede og treds,0
669,syvhundrede og fireoghalvfems,0
670,tohundrede og nitten,0
671,tohundrede og treoghalvtreds,0
672,ottehundrede og seksogtreds,0
673,tohundrede og otteogfirs,0
674,ethundrede og syvoghalvtreds,0
675,firehundrede og enoghalvtreds,0
676,tohundrede og otteoghalvfems,0
677,ethundrede og seksten,0
678,femhundrede og niogfyrre,0
679,ottehundrede og seksogtreds,0
680,femhundrede og seks,0
681,femhundrede og toogfyrre,0
682,trehundrede og syvogfyrre,0
683,ethundrede og otte,0
684,ottehundrede og fireoghalvtreds,0
685,enoghalvfjerds,0
686,ottehundrede og ti,0
687,trehundrede og toogfyrre,0
688,syvhundrede og syvoghalvfjerds,0
689,femhundrede og halvtreds,0
690,femhundrede og enogfirs,0
691,syvhundrede og enoghalvfjerds,0
692,tohundrede og tooghalvfjerds,0
693,syvhundrede og tooghalvfjerds,0
694,femhundrede og fireoghalvfems,0
695,trehundrede og fem,0
696,sekshundrede og treogtyve,0
697,syvhundrede,0
698,seks,0
699,syvhundrede og toogtredive,0
700,ottehundrede og otteogtyve,0
701,sekshundrede og femoghalvfjerds,0
702,femhundrede og niogtyve,0
703,syvhundrede og firs,0
704,ottehundrede og otteoghalvtreds,0
705,tretten,0
706,ethundrede og enoghalvfjerds,0
707,nihundrede og et,0
708,ottehundrede og nioghalvtreds,0
709,tohundrede og syv,0
710,syvhundrede og syvogtyve,0
711,syvhundrede og tooghalvfems,0
712,trehundrede og syvogtreds,0
713,tohundrede og seksoghalvfems,0
714,firehundrede og otteogfirs,0
715,sekshundrede og enogtreds,0
716,sekshundrede og femten,0
717,firehundrede og otteoghalvfjerds,0
718,trehundrede og to,0
719,trehundrede og otteoghalvfems,0
720,femogfirs,0
721,femhundrede og seksten,0
722,femhundrede og niogtreds,0
723,trehundrede og otteogtredive,0
724,femhundrede og seksoghalvtreds,0
725,trehundrede og femogtredive,0
726,otteogtreds,0
727,nihundrede og treogtreds,0
728,femhundrede og tredive,0
729,nihundrede og enogfyrre,0
730,trehundrede og toogtyve,0
731,fireoghalvfjerds,0
732,tohundrede og otteoghalvtreds,0
733,syvhundrede og otteoghalvtreds,0
734,nihundrede og elleve,0
735,nihundrede og niogfirs,0
736,ethundrede og fireogtreds,0
737,nihundrede og fem,0
738,syvhundrede og toogfirs,0
739,tooghalvfjerds,0
740,nihundrede og femten,0
741,ethundrede og seksoghalvtreds,0
742,nihundrede og otteogtreds,0
743,nihundrede og tooghalvfjerds,0
744,otte,0
745,sekshundrede og nioghalvfems,0
746,syvhundrede og fireogtreds,0
747,trehundrede og syvogfyrre,0
748,trehundrede og seksoghalvfems,0
749,firehundrede og seksogtredive,0
750,firehundrede og otteoghalvtreds,0
751,femhundrede og fireoghalvfems,0
752,syvhundrede og tolv,0
753,firehundrede og niogfirs,0
754,trehundrede og treds,0
755,femhundrede og niogfyrre,0
756,trehundrede og fireogtyve,0
757,syvhundrede og femten,0
758,tohundrede og femogtredive,0
759,trehundrede og niogfirs,0
760,femhundrede og tredive,0
761,femhundrede og to,0
762,femhundrede og tooghalvtreds,0
763,syvhundrede og fyrre,0
764,firehundrede og otteoghalvtreds,0
765,tohundrede og tooghalvfems,0
766,firehundrede og otteogtredive,0
767,fireogtreds,0
768,trehundrede og fireoghalvtreds,0
769,tohundrede og enogfyrre,0
770,syvhundrede og fireoghalvfjerds,0
771,atten,0
772,syvhundrede og otteogtreds,0
773,tohundrede og toogtreds,0
774,trehundrede og toogfyrre,0
775,nihundrede og syv,0
776,ethundrede og fireogfirs,0
777,ottehundrede og halvfems,0
778,syvhundrede og halvtreds,0
779,firehundrede og otteogtredive,0
780,ottehundrede og toogfyrre,0
781,sekshundrede og toogtyve,0
782,sekshundrede og syvoghalvfjerds,0
783,seksogfyrre,0
784,nihundrede og seksogtredive,0
785,nihundrede og syvogfirs,0
786,syvhundrede og enogfyrre,0
787,syvhundrede og femogtredive,0
788,seksten,0
789,ethundrede og tredive,0
790,tyve,0
791,ottehundrede og fireoghalvfjerds,0
792,sekshundrede og seksoghalvfjerds,0
793,nihundrede og femogfirs,0
794,femhundrede og femogtyve,0
795,firehundrede og tretten,0
796,femhundrede og otteoghalvfems,0
797,tohundrede og elleve,0
798,ethundrede og tolv,0
799,ottehundrede og tooghalvtreds,0
800,sekshundrede og otteogfyrre,0
801,femhundrede og femogtreds,0
802,trehundrede og treogtyve,0
803,tohundrede og fyrre,0
804,ethundrede og otteoghalvfems,0
805,sekshundrede og femogtredive,0
806,femhundrede og atten,0
807,ettusind,0
808,firehundrede og tretten,0
809,syvhundrede og syvoghalvfjerds,0
810,sekshundrede og syv,0
811,tohundrede og fireoghalvfjerds,0
812,nihundrede og syvoghalvfjerds,0
813,tohundrede og otteoghalvfjerds,0
814,firehundrede og fjorten,0
815,sekshundrede og femogtredive,0
816,trehundrede og seksten,0
817,tohundrede og syvogfyrre,0
818,femhundrede og halvfjerds,0
819,niogtyve,0
820,sekshundrede og treogfyrre,0
821,sekshundrede og femogfyrre,0
822,femhundrede og toogfirs,0
823,elleve,0
824,tohundrede og ni,0
825,tohundrede og enoghalvfjerds,0
826,ottehundrede og toogfirs,0
827,tohundrede og fireoghalvfjerds,0
828,nihundrede og enoghalvtreds,0
829,ethundrede og niogtyve,0
830,sekshundrede og syvogtreds,0
831,ottehundrede og niogtyve,0
832,tohundrede og halvfjerds,0
833,tohundrede og firs,0
834,sekshundrede og halvfjerds,0
835,syvhundrede og tooghalvfems,0
836,trehundrede og seksogtyve,0
837,trehundrede og femogfyrre,0
838,femhundrede og seks,0
839,firehundrede og halvtreds,0
840,sekshundrede og seksogtredive,0
841,syvoghalvtreds,0
842,syvhundrede og seksten,0
843,ottehundrede og otteogtredive,0
844,trehundrede og to,0
845,syvhundrede og tooghalvfems,0
846,sekshundrede og otteogfirs,0
847,sekshundrede og tooghalvtreds,0
848,nihundrede og tyve,0
849,tohundrede og nioghalvtreds,0
850,ethundrede og fireoghalvtreds,0
851,nihundrede og enogfyrre,0
852,syvhundrede og tooghalvfems,0
853,treogfirs,0
854,treogfirs,0
855,trehundrede og tooghalvfems,0
856,ethundrede og nioghalvtreds,0
857,nihundrede og treoghalvfjerds,0
