,nums,labels
151,五百六十三,0
152,九百三十一,0
153,八十六,0
154,八百九十三,0
155,百四十六,0
156,二百六十一,0
157,九百十七,0
158,三百二十八,0
159,七十二,0
160,四百九十一,0
161,八百八十八,0
162,八百八十九,0
163,九十八,0
164,三百九十二,0
165,百四十二,0
166,五百四十七,0
167,八百四十三,0
168,五百四十七,0
169,七百六十三,0
170,二百七十九,0
171,二百八十一,0
172,九百十一,0
173,四百四十一,0
174,八百二十四,0
175,八百九,0
176,七百八,0
177,五百三十八,0
178,百八十六,0
179,二百三十,0
180,九百十二,0
181,二百六,0
182,九百八十八,0
183,十五,0
184,九百三十,0
185,九十八,0
186,九百二十三,0
187,七百七十五,0
188,五百七,0
189,五百十六,0
190,百四十七,0
191,七百,0
192,百九十八,0
193,九百四,0
194,二百一,0
195,五百二十五,0
196,七百六十二,0
197,百五十七,0
198,九百二十三,0
199,九百九,0
200,九百三十二,0
201,七十一,0
202,六十,0
203,九百二十九,0
204,二百七十,0
205,六十六,0
206,二百六十四,0
207,百九十六,0
208,四百十五,0
209,二百九,0
210,九百三十三,0
211,九百十四,0
212,八百九,0
213,九百三十六,0
214,百五十,0
215,百二,0
216,九百六十四,0
217,二百十七,0
218,二百七十三,0
219,四百二十二,0
220,八十七,0
221,三百二十六,0
222,九百七十九,0
223,百二,0
224,四百十一,0
225,百八十一,0
226,五百五十五,0
227,四百八十四,0
228,八百二,0
229,九十九,0
230,百九十八,0
231,二百九十六,0
232,八百四十三,0
233,八百七十九,0
234,五百九十七,0
235,三百三十七,0
236,六百七十七,0
237,四百七十五,0
238,二百八十二,0
239,三百十一,0
240,八百七十八,0
241,九百二十四,0
242,七百五十六,0
243,百六十六,0
244,二百三十七,0
245,七十八,0
246,四百四十九,0
247,二百十五,0
248,六百八十五,0
249,二百十九,0
250,百五十五,0
251,百八十,0
252,六百五十八,0
253,七百七,0
254,百二十六,0
255,二十四,0
256,九百七,0
257,五百十六,0
258,三百六十七,0
259,三十一,0
260,六百八十七,0
261,二百五,0
262,三十九,0
263,九十三,0
264,八百三十二,0
265,八百七,0
266,九百三十四,0
267,六百六十二,0
268,九百四十七,0
269,百九,0
270,八十四,0
271,三百六十八,0
272,四十八,0
273,六百二十三,0
274,二百六十六,0
275,十一,0
276,七百二十六,0
277,四百七十二,0
278,二百九十二,0
279,百三十一,0
280,四百五十六,0
281,五百五十五,0
282,七百二十四,0
283,五百九十二,0
284,五百六,0
285,百三十二,0
286,三百十四,0
287,九百三十九,0
288,八百三十九,0
289,二百十一,0
290,二百五十一,0
291,二百七十九,0
292,三百四十二,0
293,四百六十七,0
294,二十八,0
295,五百四十八,0
296,二百六,0
297,三百,0
298,八百八十一,0
299,四百五十七,0
300,六百二十八,0
301,二百四十八,0
302,八百九十,0
303,百五十七,0
304,百十五,0
305,百五十七,0
306,八百三十一,0
307,九百一,0
308,九百七十,0
309,二百一,0
310,三十二,0
311,八十七,0
312,三十六,0
313,七百九十一,0
314,七百十八,0
315,三百六十五,0
316,八百五十九,0
317,九百二十二,0
318,二百二十一,0
319,三百十二,0
320,四百三十一,0
321,五百七十九,0
322,四百四十,0
323,八百六,0
324,五百六十,0
325,七百八十九,0
326,九百四十八,0
327,三百七十三,0
328,四百五十三,0
329,七百四十五,0
330,八百七,0
331,三百八十四,0
332,百五十九,0
333,三百十七,0
334,三百四十九,0
335,九百六十七,0
336,五十二,0
337,八百十一,0
338,四百四十八,0
339,三百六十六,0
340,七百四十三,0
341,三百六十九,0
342,六百七十三,0
343,三百七十七,0
344,九十二,0
345,七百七十九,0
346,六百三十一,0
347,八百五十七,0
348,八百五十二,0
349,三百五十三,0
350,六百五十一,0
351,二百五,0
352,八百二十一,0
353,七百十八,0
354,七百五十七,0
355,四百二十六,0
356,三百六十四,0
357,八百八十三,0
358,五百九十一,0
359,六百六十七,0
360,七百五十五,0
361,三百二十二,0
362,四百四十二,0
363,七百七十五,0
364,九十一,0
365,五十二,0
366,七百八,0
367,七百四十九,0
368,十四,0
369,三十六,0
370,九十六,0
371,四百三十二,0
372,百四十三,0
373,三百三十,0
374,八百四十六,0
375,六百九,0
376,五百八十九,0
377,三百五十一,0
378,六百七十三,0
379,四百九,0
380,五百四十一,0
381,二百三十四,0
382,二百七十二,0
383,四百七十九,0
384,六百四十八,0
385,六百五十一,0
386,二百七十五,0
387,五百二十三,0
388,四百五十五,0
389,五百九十六,0
390,十九,0
391,七百三十二,0
392,四百五十七,0
393,九百四十二,0
394,四百三十七,0
395,五百五,0
396,八百二十六,0
397,七百二十六,0
398,三百四,0
399,二百九,0
400,八百十,0
401,百九十一,0
402,六百五十八,0
403,八百八十,0
404,七百七,0
405,九百八十一,0
406,三百八十八,0
407,五百三十四,0
408,三百六十三,0
409,二百二十,0
410,七百二十五,0
411,六百八十一,0
412,四百八十四,0
413,三百五十六,0
414,二百八十三,0
415,七百四十九,0
416,六百四十七,0
417,六百十,0
418,七十一,0
419,九百七十九,0
420,四十四,0
421,百十五,0
422,五百五十三,0
423,百二十,0
424,八百三十四,0
425,八百五十二,0
426,九百八十二,0
427,二百六十九,0
428,九百六十七,0
429,六百六十四,0
430,八百九,0
431,三百四十六,0
432,九百十七,0
433,九百五十六,0
434,八百五十八,0
435,七十七,0
436,二百二十四,0
437,四百二,0
438,七百七十七,0
439,八百五十五,0
440,九百七十七,0
441,九百三十,0
442,七百六十四,0
443,三百六十七,0
444,六百四十,0
445,六百八十二,0
446,五百十三,0
447,五十四,0
448,六百五十五,0
449,七百五十四,0
450,百五十八,0
451,七百五十八,0
452,九百八十一,0
453,二百七十九,0
454,七百三十五,0
455,二百六十八,0
456,百七十一,0
457,六百五十五,0
458,二百八十三,0
459,三百十一,0
460,三百四十七,0
461,四百一,0
462,百二十七,0
463,九百八十二,0
464,三百八十三,0
465,五百十七,0
466,七百八十二,0
467,二百十六,0
468,八百三十七,0
469,九百二十八,0
470,四百六十八,0
471,八百七十四,0
472,二百五十,0
473,六百六十三,0
474,三百四十一,0
475,五百二十一,0
476,八百五十六,0
477,七百九十三,0
478,三百二,0
479,三百九,0
480,九百十二,0
481,八十九,0
482,二百八十九,0
483,五百七十四,0
484,二百二十一,0
485,六百三十三,0
486,九十七,0
487,三十七,0
488,四百六十,0
489,二百四十九,0
490,九百八,0
491,三百十四,0
492,七百七十一,0
493,八十五,0
494,七百五十,0
495,五百四十四,0
496,六百八十,0
497,二百一,0
498,七百三十四,0
499,四十五,0
500,六百二十,0
501,二百六十八,0
502,九百,0
503,七百三,0
504,四百五十一,0
505,五百三,0
506,二百九十,0
507,三百十七,0
508,六百九十二,0
509,三十五,0
510,七十七,0
511,三百七十七,0
512,八百四十,0
513,八百七十六,0
514,三百七十,0
515,八百三,0
516,九十一,0
517,百七十三,0
518,七十六,0
519,六百二十一,0
520,百六十四,0
521,九百五十七,0
522,六百十七,0
523,三十一,0
524,七百八十一,0
525,四百三十六,0
526,三百七十,0
527,九百六十,0
528,六百五十一,0
529,百八十,0
530,六百四十四,0
531,五百五十六,0
532,三百四十二,0
533,二十六,0
534,二百十七,0
535,八百五十,0
536,十六,0
537,百五,0
538,五百二十五,0
539,四百,0
540,三百七十,0
541,二百四十五,0
542,三百七十四,0
543,三百八十九,0
544,二百八十八,0
545,八百七十六,0
546,九,0
547,五百八十二,0
548,百七十三,0
549,六百九十四,0
550,八百二十八,0
551,百一,0
552,二百六十六,0
553,五百二十七,0
554,七百三十三,0
555,四百十九,0
556,五百八十七,0
557,二百四十七,0
558,九十四,0
559,百一,0
560,六百五,0
561,三百三十九,0
562,九百三十七,0
563,三百九十五,0
564,百十八,0
565,八百八十六,0
566,三百五十五,0
567,九百十三,0
568,八百二十四,0
569,六百十六,0
570,百五十五,0
571,四百五十三,0
572,五百六十八,0
573,七百四十六,0
574,八百九十四,0
575,二百七,0
576,四百九十九,0
577,七百五,0
578,百五十一,0
579,六百十九,0
580,三百五十一,0
581,八百九十五,0
582,百七十三,0
583,二百十五,0
584,三百五十七,0
585,九,0
586,二百六十四,0
587,六百十一,0
588,七百六十二,0
589,四百七,0
590,五百七,0
591,六百七十二,0
592,九百五十五,0
593,六百六十,0
594,百六十四,0
595,八百二十二,0
596,四百三十一,0
597,百四十八,0
598,二百七十二,0
599,八百五十九,0
600,二百三,0
601,六百十四,0
602,三百八十,0
603,八十五,0
604,百十二,0
605,八百二十八,0
606,七百五,0
607,四百六十二,0
608,五百十五,0
609,百三十一,0
610,四百六,0
611,三百九十七,0
612,七十一,0
613,百八十九,0
614,六十七,0
615,二百五十二,0
616,九百九十七,0
617,九百七十,0
618,二百六十,0
619,五百八十,0
620,百二十三,0
621,三百六十六,0
622,五百九十三,0
623,三百九,0
624,七十,0
625,七百九十六,0
626,二百五十四,0
627,三百四,0
628,四百八十七,0
629,三百九十三,0
630,百六十四,0
631,九百七十四,0
632,六百六十五,0
633,八十,0
634,三百七十五,0
635,三百四十五,0
636,九百九,0
637,五百四十三,0
638,七百九十,0
639,百五十五,0
640,二百八,0
641,九百九十五,0
642,六百二十五,0
643,二百二十,0
644,八十九,0
645,百五十三,0
646,八百四十,0
647,五百五十四,0
648,五百九十六,0
649,二十六,0
650,四百四十二,0
651,百八十四,0
652,二百,0
653,九百八十一,0
654,四百十八,0
655,五百六十三,0
656,四百二十八,0
657,十三,0
658,二百九十二,0
659,三百四十三,0
660,六百九十八,0
661,六百八,0
662,五百七十七,0
663,五百五十六,0
664,五百四十二,0
665,四十三,0
666,七十六,0
667,六百四十六,0
668,三百八十一,0
669,二百九十九,0
670,四百二十三,0
671,九十九,0
672,四十四,0
673,七百六十六,0
674,七百十一,0
675,四百七十三,0
676,九十,0
677,二百四十三,0
678,七百六,0
679,五百二十二,0
680,二百七十,0
681,千,0
682,八十四,0
683,百三,0
684,六百九十五,0
685,六百十二,0
686,七百九,0
687,二百四十三,0
688,七十五,0
689,二百二十八,0
690,八百三,0
691,八十三,0
692,六百二十七,0
693,六百三十八,0
694,百七十一,0
695,四百八,0
696,百九十六,0
697,八百八十九,0
698,九百八十四,0
699,八百八十二,0
700,百四十三,0
701,七十,0
702,四百五十六,0
703,五百九十六,0
704,八百八十七,0
705,二百十九,0
706,二百三,0
707,三十四,0
708,二百二十,0
709,八百四十六,0
710,六百三十四,0
711,九百九十三,0
712,三百五十二,0
713,六百四十五,0
714,二百五十,0
715,百七十六,0
716,六百九十一,0
717,七百八十六,0
718,八百七十七,0
719,五百九十九,0
720,八百五十八,0
721,六百六十八,0
722,八百六十,0
723,五百五十八,0
724,百三十七,0
725,二百八十三,0
726,三百十五,0
727,四百六十六,0
728,百四十七,0
729,四百二十七,0
730,四百五,0
731,七百三十七,0
732,五百五十九,0
733,三百二十四,0
734,二百四十六,0
735,四十七,0
736,六百四十九,0
737,七百二十二,0
738,六十九,0
739,六百三十二,0
740,九百六十六,0
741,二百九十二,0
742,二百十八,0
743,三百七十七,0
744,六百九十九,0
745,六百七十一,0
746,八百五十五,0
747,百七十四,0
748,二百二十,0
749,八百八十四,0
750,百二十三,0
751,四百九十八,0
752,五百五十七,0
753,八百六十六,0
754,二百七十五,0
755,四百四十五,0
756,四百九十六,0
757,七百十二,0
758,三百二十三,0
759,六百十六,0
760,七十九,0
761,八百五十六,0
762,四百五十三,0
763,八百三十七,0
764,五十四,0
765,三百四十四,0
766,八百三十一,0
767,二百二十九,0
768,二百七十,0
769,七百五十二,0
770,六百五,0
771,八百二十八,0
772,四百一,0
773,二十五,0
774,九百八,0
775,三百七十六,0
776,四百四十五,0
777,五十五,0
778,四百十,0
779,六百十五,0
780,五百十,0
781,九百八十六,0
782,八百五十五,0
783,百三十八,0
784,五百四十四,0
785,八百七十九,0
786,四百五,0
787,三百七十四,0
788,二十六,0
789,六百五十五,0
790,百八十八,0
791,八百九十八,0
792,四百四十二,0
793,六百八十二,0
794,二百三十三,0
795,五百七十六,0
796,九百四十一,0
797,十六,0
798,八百四十八,0
799,二百七,0
800,六百三,0
801,二百十六,0
802,七百二十六,0
803,二百七十四,0
804,八百八十七,0
805,百六十八,0
806,六百四十三,0
807,四百十二,0
808,五百五十八,0
809,五百,0
810,十九,0
811,三百十,0
812,九百五十四,0
813,八百三十九,0
814,三百三十六,0
815,六百三十二,0
816,八百九十八,0
817,七百四十九,0
818,五百三十五,0
819,四百六,0
820,七百五十,0
821,七百六十,0
822,百九十二,0
823,三百四十三,0
824,五百四十一,0
825,三百十,0
826,百三十七,0
827,百七十三,0
828,七百四十四,0
829,百三十,0
830,百九十九,0
831,百十二,0
832,六百二十八,0
833,九百五十六,0
834,七百六十四,0
835,五百六十九,0
836,二百二十一,0
837,二百六十,0
838,五百四十六,0
839,四百五,0
840,七百一,0
841,七十六,0
842,九十五,0
843,百三十九,0
844,百六十,0
845,九百五十一,0
846,八百五十九,0
847,七百四十八,0
848,四百四十,0
849,七百六十三,0
850,八百九,0
851,十九,0
852,九百四十九,0
853,二百二,0
854,百五十八,0
855,九百六十,0
856,六百三十六,0
857,九百六十八,0
858,八百六十六,0
859,八百四十六,0
860,七百六十二,0
861,二百八,0
862,九百四十一,0
863,二百八十七,0
864,二百十三,0
865,五百六十七,0
866,五百十九,0
867,九百六十一,0
868,三百十九,0
869,七百五十八,0
870,七百八十,0
871,五百四十九,0
872,六百四十九,0
873,六百四十二,0
874,七百十四,0
875,三百五十五,0
876,六百十三,0
877,二百六十八,0
878,二百二十二,0
879,四百三十九,0
880,五百十一,0
881,二百十五,0
882,四百十九,0
883,九百九十三,0
884,四百十六,0
885,百二十七,0
886,八十二,0
887,七百三十六,0
888,六十七,0
889,三百九十一,0
890,六百二十九,0
891,八百四,0
892,八百二十一,0
893,七百三,0
894,八百九十,0
895,六百三十,0
896,二百三十一,0
897,七百六十四,0
898,四百七十一,0
899,八百七十六,0
900,四百五十六,0
901,八百四十七,0
902,五百八十四,0
903,五百七十八,0
904,四百三十四,0
905,七百八十,0
906,三百三十二,0
907,九百八,0
908,八百五十九,0
909,九百三十七,0
910,二百三,0
911,九百七十八,0
912,百九十三,0
913,八百九十一,0
914,七百三十四,0
915,二百七十五,0
916,二百五十八,0
917,二百九十四,0
918,五百五十八,0
919,五百六,0
920,百八十一,0
921,八百十七,0
922,四百七十三,0
923,百二,0
924,七十,0
925,二十三,0
926,百十九,0
927,六百十四,0
928,三百六十九,0
929,四百七十三,0
930,九百六,0
931,五百九十六,0
932,八百十一,0
933,五百三十五,0
934,八百五十一,0
935,九百五十一,0
936,六百十七,0
937,二百三十二,0
938,五百六十五,0
939,七百四十六,0
940,二百四十九,0
941,四百五十六,0
942,八百四十五,0
943,七百六十八,0
944,三百四十二,0
945,九百三十九,0
946,六百四十八,0
947,百六十八,0
948,八百四十二,0
949,九百二,0
950,三百五十七,0
951,八百十四,0
952,六百二十五,0
953,四百七十,0
954,二百三十四,0
955,三百二十四,0
956,五百四十,0
957,二百四十六,0
958,三百四,0
959,九百四十六,0
960,四百五十三,0
961,三百四,0
962,四百四十六,0
963,八百七十六,0
964,五百七十八,0
965,百七十六,0
966,四百五,0
967,五百九十三,0
968,七百八,0
969,五百五十九,0
970,四百三十九,0
971,六百七十二,0
972,八百十六,0
973,七百五十三,0
974,百十,0
975,八百三十六,0
976,八十九,0
977,八百九十八,0
978,三百二十一,0
979,四百四十一,0
980,三百九十九,0
981,八百三十六,0
982,百三十三,0
983,七百五,0
984,七百三,0
985,百二十七,0
986,五百三十八,0
987,百三十三,0
988,四百四十四,0
989,二百九十四,0
990,三十三,0
991,二百五十二,0
992,二百九十六,0
993,四百八十五,0
994,二百八十二,0
995,三百八十九,0
996,三百五十六,0
997,八十二,0
998,八百三,0
999,五百九十一,0
1000,七百四,0
1001,百四十六,0
1002,九百四十三,0
1003,三百八,0
1004,八百二十三,0
1005,三百九十六,0
1006,二百十七,0
1007,八百二,0
1008,九百七十,0
1009,三百八十四,0
1010,十二,0
1011,七百三十一,0
1012,百十七,0
1013,九百八十二,0
1014,三百二十三,0
1015,四十五,0
1016,四,0
1017,五百三十九,0
1018,七百五十六,0
1019,六百二十五,0
1020,百八十五,0
1021,四百四十六,0
1022,六百十四,0
1023,六百四十三,0
1024,九百七,0
1025,七百,0
1026,六百七十九,0
1027,六十七,0
1028,四百七十四,0
1029,七百六十九,0
1030,四百六十二,0
1031,八百二,0
1032,八百八十七,0
1033,四百九十二,0
1034,二百六十八,0
1035,三百四十一,0
1036,六百二十二,0
1037,八百四十二,0
1038,百四十七,0
1039,五百十一,0
1040,六百十一,0
1041,七百七十二,0
1042,二百四十,0
1043,七百一,0
1044,九百八十七,0
1045,八百五十四,0
1046,四百三十八,0
1047,百七十六,0
1048,百十,0
1049,三百十五,0
1050,七百六十四,0
1051,二百五,0
1052,百七十七,0
1053,九百八十三,0
1054,四百九十,0
1055,五百四十九,0
1056,百四十七,0
1057,九百五十五,0
1058,四百八十八,0
1059,二百三,0
1060,六百九十一,0
1061,三百一,0
1062,七百三十五,0
1063,三,0
1064,九百五十五,0
1065,八百二十三,0
1066,十八,0
1067,七百六十一,0
1068,百三十三,0
1069,二十六,0
1070,七百三十七,0
1071,七十七,0
1072,八百四十四,0
1073,四百三十九,0
1074,六百四十二,0
1075,二十八,0
1076,五百八十六,0
1077,三百五十四,0
1078,七百十九,0
1079,二百六十六,0
1080,七百四十九,0
1081,八百五十六,0
1082,百四十九,0
1083,十八,0
1084,四百九十三,0
1085,六百五十七,0
1086,九百四十七,0
1087,六百十六,0
1088,二百二十一,0
1089,四百二十,0
1090,百四十一,0
1091,二百五十九,0
1092,百七,0
1093,九百七十八,0
1094,八十八,0
1095,五百三十四,0
1096,八百八十一,0
1097,九百十一,0
1098,三百五十九,0
1099,四百十九,0
1100,四百五十六,0
1101,二百十七,0
1102,二百四十五,0
1103,五百八十一,0
1104,六十八,0
1105,九百五,0
1106,八十九,0
1107,六百二十六,0
1108,百十七,0
1109,三百十四,0
1110,五百三十四,0
1111,二百三十五,0
1112,六百五十二,0
1113,十五,0
1114,九百五十一,0
1115,百七,0
1116,九百四十五,0
1117,八百五十九,0
1118,三百二,0
1119,四百八十三,0
1120,六百八,0
1121,八百十九,0
1122,三,0
1123,三百二十四,0
1124,二百四十五,0
1125,四百五,0
1126,四百六,0
1127,六百七十四,0
1128,五百五十一,0
1129,八百十四,0
1130,百二十五,0
1131,九百九十七,0
1132,六百八十四,0
1133,二百,0
1134,三百十六,0
1135,二十四,0
1136,八百七十九,0
1137,五十三,0
1138,百四十七,0
1139,百八十,0
1140,五百六十九,0
1141,十二,0
1142,二百二十一,0
1143,四百四十,0
1144,六百四十七,0
1145,四百十七,0
1146,四百九,0
1147,五百九十九,0
1148,四百六十,0
1149,百九十七,0
1150,四百五十八,0
1151,六百四十九,0
1152,四百十五,0
1153,九百九十二,0
1154,八百五十一,0
1155,九百六十八,0
1156,八百六十五,0
1157,九百三十,0
1158,八十二,0
1159,六百五十三,0
1160,四百二十一,0
1161,四百四十九,0
1162,六十六,0
1163,七十三,0
1164,六百十一,0
1165,五百三十九,0
1166,七百八十三,0
1167,百七十五,0
1168,九十,0
1169,四百六十三,0
1170,八百八十一,0
1171,七百九,0
1172,八百三十六,0
1173,百十,0
1174,七百六十三,0
1175,七百三十六,0
1176,八百五十,0
1177,六百六十八,0
1178,三百二,0
1179,六百九十三,0
1180,五十六,0
1181,三十二,0
1182,九百八,0
1183,八百十一,0
1184,五百,0
1185,八百四十,0
1186,九百六十三,0
1187,八百八十,0
1188,九百四十八,0
1189,九百三十九,0
1190,五百六十二,0
1191,三百二十四,0
1192,七百六,0
1193,三百八十六,0
1194,三百四十三,0
1195,三百五十五,0
1196,四百二十五,0
1197,三百九十一,0
1198,八百六十七,0
1199,九百九十六,0
1200,九百八,0
1201,四百三十三,0
1202,七百三十三,0
1203,七百四十六,0
1204,八百四十五,0
1205,四百五十一,0
1206,四百七十,0
1207,二百九十八,0
1208,六百四十八,0
1209,七百六十一,0
1210,三百八十三,0
1211,九百九十三,0
1212,二百八十九,0
1213,八百五十,0
1214,四百八十,0
1215,六百六十三,0
1216,三百二十六,0
1217,四百五,0
1218,四百六十,0
1219,五百十五,0
1220,百三,0
1221,二百六十九,0
1222,五百八十八,0
1223,十六,0
1224,百八十四,0
1225,七百五,0
1226,八十七,0
1227,七百四十,0
1228,七百二十三,0
1229,九百四十,0
1230,五百二十二,0
1231,七百三,0
1232,八百六十九,0
1233,七百十三,0
1234,九百三,0
1235,三百八十八,0
1236,三百十五,0
1237,六百八十七,0
1238,七百四十三,0
1239,五十七,0
1240,四百六十八,0
1241,五百八十二,0
1242,九百十九,0
1243,三百八十六,0
1244,九百十二,0
1245,五百三十五,0
1246,二百十二,0
1247,七百九十四,0
1248,七百六十六,0
1249,七百七十四,0
1250,五百五十八,0
1251,六百三十九,0
1252,三百三十三,0
1253,二百七十三,0
1254,八百六十一,0
1255,九百八十五,0
1256,九百五十七,0
1257,八百九十,0
1258,二百二十三,0
1259,二十五,0
1260,六百六十四,0
1261,百五十七,0
1262,十三,0
1263,九十一,0
1264,五百六十三,0
1265,百三,0
1266,五百九,0
1267,六百四十,0
1268,二百七十,0
1269,五百七十,0
1270,五百三,0
1271,八百七,0
1272,七百七十五,0
1273,二百八十八,0
1274,七百四十一,0
1275,二百七十八,0
1276,六百三十九,0
1277,百二十二,0
1278,百十三,0
1279,四百三十,0
1280,二百八十四,0
1281,九百七十二,0
1282,六百七十九,0
1283,八百七十,0
1284,二百五十九,0
1285,六百七十九,0
1286,九百六十六,0
1287,二百四十七,0
1288,四百二十六,0
1289,二百八十二,0
1290,九百八十一,0
1291,五百四十四,0
1292,六百十六,0
1293,二百三十一,0
1294,六十七,0
1295,三百五十七,0
1296,八百二十五,0
1297,五百九十六,0
1298,九百二十,0
1299,六百九十一,0
1300,四百九十七,0
1301,三百八十六,0
1302,四百六十七,0
1303,五百六,0
1304,七百八,0
1305,百二十七,0
1306,八百八十三,0
1307,四百三十三,0
1308,九百二十六,0
1309,百七十四,0
1310,六十五,0
1311,五百二十二,0
1312,四百三十,0
1313,五百五十八,0
1314,八百九十四,0
1315,六百七十六,0
1316,四百八,0
1317,七百五,0
1318,五百六十八,0
1319,二百五十六,0
1320,五百九十二,0
1321,四百四十九,0
1322,七百八十六,0
1323,五百四十五,0
1324,五百七十五,0
1325,六百三十七,0
1326,百二十二,0
1327,四百五十,0
1328,六百九十八,0
1329,五百九十三,0
1330,四百八十三,0
1331,三百六十六,0
1332,七百九,0
1333,七百七十七,0
1334,二十一,0
1335,九十八,0
1336,四百二十二,0
1337,七百四十八,0
1338,六百五十三,0
1339,八百六十八,0
1340,二百三十九,0
1341,七百十六,0
1342,七百一,0
1343,八百十三,0
1344,九百六十三,0
1345,四百八十八,0
1346,三百三,0
1347,二百三十三,0
1348,六百九十七,0
1349,三百,0
1350,五百五十八,0
1351,八百十三,0
1352,三百七十,0
1353,百二十三,0
1354,二百二十六,0
1355,三百九十二,0
1356,八百五十四,0
1357,四百六十三,0
1358,九百四十七,0
1359,九百六十四,0
1360,百九十一,0
1361,七百三十四,0
1362,五百四,0
1363,九百五十一,0
1364,二百六十八,0
1365,二百九十一,0
1366,四百六十,0
1367,百四,0
1368,二百九,0
1369,二百六十九,0
1370,四十,0
1371,二百二十九,0
1372,十五,0
1373,三百六十七,0
1374,二百二,0
1375,四十五,0
1376,百十一,0
1377,百二十八,0
1378,二百五十六,0
1379,百六十三,0
1380,三百十五,0
1381,五百五十九,0
1382,四百八,0
1383,八百二十四,0
1384,三百三十,0
1385,三百三十五,0
1386,八百六十八,0
1387,七百六十四,0
1388,三百十四,0
1389,四十五,0
1390,九十五,0
1391,八百六十五,0
1392,九百十,0
1393,三百四十四,0
1394,六百三十九,0
1395,五百三十二,0
1396,二十,0
1397,五百三十四,0
1398,二百三十七,0
1399,二百四十,0
1400,九百十四,0
1401,八百七十九,0
1402,三百三十,0
1403,八百六十一,0
1404,五百六十八,0
1405,五百七十六,0
1406,四百五十,0
1407,三百二十一,0
1408,三百四十七,0
1409,百四十八,0
1410,八百七十六,0
1411,二百四十二,0
1412,二百八十四,0
1413,八百七十四,0
1414,三百十四,0
1415,七百五十四,0
1416,八百六十一,0
1417,二十六,0
1418,八百一,0
1419,五百十七,0
1420,八百八十六,0
1421,四百五十四,0
1422,八百八十五,0
1423,九百九十六,0
1424,二百三十六,0
1425,四百三十三,0
1426,五百七十三,0
1427,九百八十二,0
1428,五百三十四,0
1429,百七十九,0
1430,七百十六,0
1431,三百八十四,0
1432,七百三十一,0
1433,九百八十八,0
1434,七百四十四,0
1435,八百十一,0
1436,六百二十六,0
1437,九百五,0
1438,二百二十三,0
1439,六百三十一,0
1440,二百四十六,0
1441,六百四十,0
1442,二百七十六,0
1443,二百九十一,0
1444,三百五十五,0
1445,三十三,0
1446,百七十六,0
1447,四百六十八,0
1448,九百四,0
1449,九百二十七,0
1450,百三十三,0
1451,六百九十五,0
1452,三百六十三,0
1453,二百九十,0
1454,四百五,0
1455,九百五十六,0
