495, 2796
2011, 4165
4615, 1668
1786, 2760
558, 1274
438, 4141
4573, 1659
4866, 2293
2777, 4350
1771, 3510
2972, 1686
638, 1181
3385, 3003
2956, 1544
4253, 640
3180, 1319
38, 3831
1155, 3819
894, 3175
909, 1605
528, 3125
1373, 2094
829, 2202
374, 346
4079, 3049
4260, 764
3476, 4912
2437, 593
2565, 3437
3900, 4964
1401, 3228
1945, 142
1621, 1034
3476, 123
3615, 3482
3988, 1342
2142, 515
1316, 2459
3065, 1249
4685, 3641
3985, 170
2726, 3940
1713, 282
3827, 2977
4101, 1706
3735, 3920
4848, 186
2355, 4586
59, 904
3710, 1822
654, 357
4911, 4294
4216, 3234
4387, 3426
4712, 1026
3607, 262
2375, 2580
3269, 2147
4537, 3999
1830, 3718
4340, 1006
3572, 413
2202, 4593
3268, 892
693, 4142
4026, 1416
3782, 4752
942, 1062
3304, 133
1827, 1736
1618, 4881
2969, 654
4693, 4116
4612, 847
1383, 4562
1502, 631
1784, 1905
3484, 2513
2202, 1300
3637, 3520
337, 3208
3680, 203
4289, 1847
281, 3826
1052, 1317
3439, 3119
4007, 2371
3164, 151
4633, 1600
3493, 4267
3117, 3602
137, 985
3436, 1499
2689, 4238
2470, 4624
4980, 1715
2356, 3205
4031, 4822
3949, 386
3133, 2573
4198, 3133
1860, 2853
3437, 255
4259, 770
3898, 3315
1950, 2670
214, 1776
1184, 1074
3637, 2775
1895, 1282
4797, 4955
289, 4115
65, 3331
4610, 2614
3329, 3502
809, 3896
1098, 1066
3063, 466
2841, 1313
3394, 1458
139, 4671
1248, 2864
3078, 144
1807, 715
3931, 3243
2050, 259
701, 3390
2175, 3069
3220, 2514
2749, 886
1874, 2540
2577, 4881
2688, 2394
189, 629
3043, 3603
2887, 2476
154, 4158
3388, 3108
3772, 2964
3748, 898
3696, 4831
1346, 2675
4649, 3652
676, 1819
4898, 4788
196, 4203
1815, 571
2258, 1521
2050, 696
1844, 1764
1221, 2158
4156, 16
1393, 4363
3915, 431
4507, 2845
2733, 688
4538, 1999
2352, 2565
2899, 674
4211, 3263
3549, 4487
4014, 2403
1610, 2560
1205, 1843
2911, 652
3862, 4665
903, 1123
4139, 2373
1807, 642
4886, 1035
407, 1172
3292, 1986
1171, 2425
2787, 282
3249, 4521
4265, 631
125, 2956
4184, 2516
3979, 3739
2929, 4040
3328, 3973
1939, 4515
3885, 4805
335, 2809
3115, 41
2113, 4552
3796, 142
4857, 1626
34, 4830
853, 2078
1130, 3340
3556, 3031
3793, 67
2706, 3160
821, 3456
4253, 1297
41, 4555
4237, 3104
2159, 876
3731, 3111
3871, 3111
4753, 610
233, 4519
4076, 91
3158, 4935
2570, 2020
3844, 4723
815, 2486
4456, 1202
462, 2955
4131, 575
2962, 507
2584, 2894
1706, 2228
3907, 2583
3092, 327
4580, 43
4225, 2546
1649, 1536
2956, 518
2264, 4775
3042, 1916
4088, 63
1095, 4289
4895, 372
1433, 1510
3835, 483
792, 13
4899, 4377
3481, 410
262, 1028
1548, 632
150, 2529
3161, 4865
2117, 59
2697, 1790
938, 601
1140, 1683
2563, 1364
1982, 4902
4138, 2632
533, 856
898, 4614
4191, 2088
4844, 1306
2507, 3916
3389, 3945
3853, 482
841, 3985
847, 907
2535, 2572
1873, 2421
150, 2542
1251, 1068
942, 2861
2785, 526
4501, 3883
1531, 2511
1207, 3533
2526, 4224
1986, 3532
563, 1396
3800, 2856
398, 4373
964, 1378
3058, 3291
2993, 4748
3458, 1917
3846, 2724
3529, 4643
3423, 2349
2515, 3615
4869, 4065
2758, 3966
3333, 1268
4604, 4620
381, 3123
3947, 4730
4741, 1575
1669, 3700
2748, 2344
350, 2468
2888, 2249
4056, 3334
4686, 4029
3047, 2600
2778, 2491
1236, 2672
4282, 3166
26, 4001
4328, 932
3063, 3094
3681, 1279
4777, 99
3095, 2639
285, 3617
1173, 205
406, 3065
1562, 2847
4711, 3756
1917, 3956
246, 1986
4581, 1604
1645, 4697
3140, 3215
2178, 4089
1108, 2807
4333, 3855
760, 4395
841, 942
4254, 649
1771, 2602
3990, 71
3468, 3165
2034, 556
4064, 2385
797, 2955
1567, 3569
946, 605
3049, 1527
814, 2255
4001, 4002
4595, 1924
3377, 2544
3324, 478
3139, 4042
3545, 132
3874, 4925
585, 565
3409, 4656
223, 4068
4423, 4805
3856, 3376
3856, 1949
3443, 1021
738, 3462
4731, 3020
3111, 4101
166, 4854
4432, 538
2056, 714
3099, 2189
3667, 3617
3251, 1325
2902, 1878
1749, 4886
2836, 1396
140, 3981
4244, 2877
2385, 914
4212, 999
3654, 1962
3397, 140
1798, 3965
3927, 2194
2064, 1651
4801, 4890
3385, 343
1219, 3214
1726, 4279
3888, 2881
3419, 2858
1178, 227
2176, 1961
3574, 4126
4721, 736
432, 3942
2611, 900
517, 4590
1882, 3930
410, 3121
3396, 4542
4216, 4832
3384, 3276
2956, 1800
4240, 2840
3351, 4206
3322, 2708
2702, 4070
1170, 4299
2420, 2763
2968, 3528
3924, 2000
4623, 4922
3097, 2593
3244, 2514
4408, 4932
3558, 2469
3349, 4615
2334, 4793
2286, 984
2721, 3605
4505, 933
4791, 4413
232, 2275
4950, 3109
3886, 3178
1658, 1197
277, 3089
3006, 543
1881, 4308
4948, 1739
213, 4710
4468, 3793
839, 2191
2488, 1380
3669, 2517
2390, 204
1411, 850
2163, 2528
2979, 905
411, 4669
3740, 4258
2594, 3848
3240, 2065
2871, 97
633, 2646
155, 1903
2053, 1684
4745, 3363
3938, 1872
1361, 2787
4435, 3789
721, 2025
698, 4245
5000, 1968
1197, 3211
2357, 2012
582, 1272
3469, 1562
3585, 1250
4859, 4352
4623, 2733
974, 693
847, 1452
2070, 4291
3930, 1103
14, 903
2880, 3466
2862, 1334
2784, 2689
2047, 2802
171, 460
1954, 3888
3408, 1967
2382, 4160
251, 3867
561, 2911
2606, 2130
362, 1335
1293, 980
32, 3350
368, 4995
2799, 446
866, 3290
3399, 551
416, 966
2349, 3047
3777, 3167
4680, 4352
3422, 2328
2123, 1982
1019, 4894
1637, 2842
4881, 600
4200, 2784
2659, 1384
3028, 3544
316, 3465
3080, 1103
2239, 381
2130, 31
100, 4758
2238, 1613
3839, 3212
997, 1317
921, 1168
93, 1867
3145, 1771
2131, 3482
2830, 3501
297, 3838
712, 2577
3521, 256
3690, 3990
2400, 1578
307, 4969
825, 3589
767, 2588
193, 1330
1392, 487
3815, 1518
4620, 697
4277, 3506
2286, 3071
3679, 4547
245, 3220
3238, 4327
1581, 234
2013, 4414
4249, 3818
1427, 4776
2406, 4464
4635, 90
850, 832
720, 1813
1892, 2447
3672, 1787
1444, 4600
650, 3551
1201, 3913
4836, 1343
2370, 1109
4629, 2663
3293, 4922
1245, 2539
4878, 1695
1484, 3296
4001, 616
825, 3720
2917, 4259
1153, 3042
3471, 2422
1200, 2877
1329, 339
3493, 2759
2663, 3802
3089, 1876
1331, 1815
4452, 4494
4118, 3689
1625, 2501
795, 3906
2074, 3771
2892, 4393
3299, 4036
812, 2074
2194, 396
3747, 1987
2542, 4017
2759, 1706
481, 4309
2861, 820
1858, 3849
1655, 2513
3590, 3836
1599, 3330
3041, 1178
2604, 507
124, 2295
734, 2938
541, 1240
2266, 1129
3719, 398
1887, 3868
346, 52
459, 4458
1897, 4356
1415, 2696
702, 513
3843, 1023
2563, 3591
4217, 3363
1010, 1108
2067, 1385
886, 3252
3151, 859
3266, 4801
3847, 4364
2789, 2658
954, 1278
3552, 4573
2720, 4890
2186, 139
3648, 1407
2614, 2504
1868, 910
2743, 686
1549, 1953
1259, 4181
4181, 4018
2728, 1500
4852, 233
3582, 1027
4585, 2548
3900, 3946
2870, 2001
3615, 1343
3825, 1497
1082, 3031
963, 725
3102, 4752
4686, 1331
951, 3863
1402, 2604
3566, 185
1678, 1953
131, 3535
2671, 2602
636, 1972
1529, 1940
1630, 1987
4245, 4871
2086, 4491
628, 95
4605, 3307
1103, 2770
758, 3212
1200, 890
1176, 4740
402, 2009
2315, 3045
2815, 2571
1929, 890
451, 3138
1764, 1710
2276, 1491
2005, 176
2972, 1827
3706, 2583
781, 4068
3617, 3701
2437, 504
4126, 1943
3119, 4371
3865, 1428
1926, 899
1568, 3579
4976, 3484
3315, 338
1484, 4631
1852, 3374
4587, 3404
2374, 2497
4140, 3849
3880, 641
761, 3995
3609, 2082
4566, 3152
2112, 266
3574, 4958
789, 743
1597, 2655
1091, 351
1427, 930
3542, 4777
1145, 981
1931, 3466
2566, 4859
4587, 4455
787, 4406
832, 2648
5, 4011
4110, 3157
4120, 4036
4191, 1765
85, 2459
4324, 1663
1538, 3585
1750, 3899
1113, 3047
2705, 440
4196, 1627
2830, 526
3450, 4665
1875, 3488
1279, 3311
3068, 2596
2813, 216
3669, 300
2349, 1142
4038, 421
1907, 2
1983, 3645
751, 3407
4806, 4340
2522, 1235
2340, 649
2318, 253
3089, 975
1976, 96
391, 4777
1612, 759
2815, 3019
4216, 124
2706, 3446
96, 1907
4440, 1392
4027, 4405
3441, 3025
2420, 1519
1230, 4712
4728, 2544
800, 3892
1992, 4346
2830, 348
31, 2061
4775, 4326
2562, 318
2064, 736
1009, 4924
2633, 4975
4241, 1166
2168, 465
1421, 2480
2769, 2214
1765, 1013
1621, 2816
4970, 1258
3250, 1816
2960, 4848
627, 1174
4455, 419
2640, 2684
1126, 4964
3707, 2596
1703, 549
4373, 1232
1834, 4860
4006, 1385
3160, 3406
4049, 3207
2659, 4179
248, 3020
3345, 537
455, 3655
3812, 4621
3388, 846
4256, 3414
1744, 573
3391, 2948
3720, 4818
3087, 1824
4392, 1084
2469, 3291
3604, 1271
4116, 4641
9, 3170
696, 844
457, 1097
1009, 54
676, 1981
4182, 2233
266, 1544
633, 168
720, 3167
2876, 4605
80, 2981
1657, 4005
2774, 2394
449, 3551
2773, 2324
2695, 1948
4525, 612
1935, 1264
1261, 1358
3785, 3236
251, 2241
2218, 743
3120, 199
2290, 2378
1666, 4469
2872, 2006
4505, 488
4306, 2226
4373, 3102
1594, 2713
3422, 4944
1630, 1870
4421, 3953
2051, 2504
2991, 1433
2279, 3225
1501, 1907
4618, 2934
1661, 451
666, 2254
244, 124
1623, 2844
4152, 3012
604, 2466
3658, 3938
3961, 3777
782, 1298
4611, 309
4594, 1241
3465, 1156
4871, 1319
798, 1359
2341, 4384
4931, 2128
4133, 814
3551, 3026
4318, 1011
3432, 4930
3647, 4215
3888, 4599
2009, 4545
4213, 4576
4462, 3287
2217, 2163
3668, 1124
4570, 3553
1046, 956
2332, 1218
4256, 869
474, 3214
1241, 2717
1207, 149
194, 987
2351, 3125
3947, 216
140, 1390
3518, 1946
4387, 1704
2743, 2561
930, 798
1900, 2769
4250, 492
324, 996
226, 1409
2117, 412
565, 3322
478, 722
3375, 1109
210, 666
4804, 2710
4260, 2126
1180, 3569
4177, 4791
3825, 3820
3702, 3271
125, 1187
4591, 250
4053, 116
550, 1717
1609, 1236
4692, 4458
3108, 4996
2768, 2800
3149, 4811
2321, 3918
2, 3616
4638, 3502
1937, 1424
466, 2963
1719, 4989
2124, 3846
3850, 1254
660, 2802
3594, 2391
4373, 789
2221, 1369
1382, 4222
218, 191
2275, 4548
1256, 4212
1636, 3556
4936, 4758
2928, 2060
574, 3274
3330, 3565
947, 3988
3577, 2037
496, 1952
2358, 1222
910, 2387
3002, 3918
1559, 347
3055, 4032
2075, 4553
1313, 1577
1830, 4146
4335, 3341
2648, 4374
3048, 3011
2643, 2039
3942, 2713
4757, 3629
110, 508
352, 1102
1241, 2527
1981, 4552
347, 2652
2206, 2485
1023, 2724
3136, 3300
603, 1323
3336, 3964
2896, 4035
3336, 3250
1287, 1204
3091, 335
2296, 1905
1930, 4956
3137, 3416
1810, 4396
1802, 227
3157, 1547
2241, 2970
603, 358
4113, 601
1244, 1177
3330, 839
1412, 1590
2721, 4264
1198, 4639
4167, 1578
3923, 3331
2613, 1237
2859, 2870
3943, 3085
4486, 117
2596, 2119
3002, 3344
3828, 3101
2355, 4926
718, 3685
1316, 3680
215, 2866
4515, 1365
4560, 830
3509, 4561
2, 2924
3091, 4974
3486, 1213
2760, 1717
3877, 808
3322, 2287
4485, 2945
2332, 3748
1851, 1985
1895, 2978
3255, 879
2012, 2799
3562, 1172
1695, 1575
4214, 418
3400, 1358
2428, 3322
3280, 4852
3425, 508
3186, 2050
1119, 3851
4600, 4883
4305, 280
2287, 774
1827, 3449
4983, 3821
4413, 853
1659, 88
4055, 2189
247, 1703
302, 1737
193, 3962
42, 3370
4505, 3274
4824, 3570
3860, 3848
4446, 884
2771, 4764
2893, 3506
3366, 2385
3257, 3455
3415, 213
4276, 4378
4795, 496
803, 1039
2337, 4438
3721, 2330
3877, 1901
1253, 1323
3100, 2392
1783, 3043
493, 675
3055, 3354
4120, 965
531, 3804
2286, 1310
3637, 1293
4170, 1394
767, 3313
15, 4735
1836, 3553
4231, 4144
1837, 1198
3922, 2423
2440, 1430
4246, 4182
4591, 81
2270, 916
2740, 2948
983, 1191
532, 4216
3898, 1729
3568, 337
3445, 2355
334, 1294
2532, 243
63, 4673
3273, 2920
2497, 2687
4872, 2093
603, 598
456, 2974
1526, 4409
1049, 1268
1094, 1574
3357, 4530
2661, 3175
737, 2708
2082, 206
3527, 2930
4123, 3502
1030, 1404
1481, 4834
2476, 977
1677, 4317
1758, 4038
3429, 3172
4707, 896
1220, 3694
2283, 1047
4974, 1867
4432, 1605
2235, 1272
519, 758
2348, 3732
794, 182
3585, 4198
493, 3555
514, 4327
4353, 941
4119, 2598
536, 2187
4015, 1415
1432, 3589
3796, 3709
4006, 61
327, 2098
1080, 4366
4052, 3775
3247, 487
2272, 2032
2614, 2847
26, 2052
4336, 119
2440, 121
4760, 3411
396, 2538
2983, 4479
1679, 3923
637, 1664
2177, 1333
3028, 3848
4078, 3505
4281, 684
4342, 2571
2565, 4588
139, 4778
3562, 2610
1190, 2691
4949, 190
2037, 4052
1524, 3031
2447, 2175
2115, 3064
4559, 4408
2569, 992
3480, 513
2716, 4049
1578, 4841
2253, 1430
1099, 2511
2234, 2998
3884, 4909
4661, 1472
60, 2661
4019, 230
254, 1068
3856, 3024
2919, 531
1089, 507
3691, 2109
1952, 3563
4280, 505
2957, 1443
1673, 4841
1871, 9
2013, 4266
3588, 2368
2929, 42
2103, 1435
3318, 4041
1106, 1589
4658, 4679
4990, 2803
4795, 4566
2125, 2273
4758, 546
2353, 2410
879, 4352
966, 3022
4123, 1336
1079, 11
4398, 4923
3488, 2316
828, 3177
1964, 3254
3048, 4633
112, 3912
3275, 2830
4374, 2596
4555, 4727
1671, 4698
1323, 2794
2271, 402
1637, 1634
3717, 4295
425, 4891
2777, 403
815, 4194
1560, 3028
3270, 3025
4112, 3187
2857, 914
603, 294
3034, 1566
3300, 2848
3490, 2316
2341, 3393
4745, 3403
1319, 1912
657, 2692
3835, 583
3748, 2332
1044, 3127
2623, 728
793, 10
433, 1293
1918, 3193
4233, 2781
3554, 4925
4205, 1301
4591, 2255
4241, 942
4551, 2412
3626, 388
3893, 975
3333, 2086
3342, 2331
4322, 1327
3854, 2567
394, 1252
1015, 4380
72, 4988
1879, 3660
1136, 1670
1489, 4868
3021, 2588
441, 2463
531, 1905
4406, 3841
304, 4559
3872, 4498
2032, 749
2664, 3818
3897, 233
4486, 2319
1106, 47
818, 338
1324, 4028
4189, 3937
2460, 808
2166, 2102
4601, 3878
3196, 4648
196, 3263
4012, 1971
3929, 2951
1060, 4892
1900, 3939
2792, 1290
1926, 3902
1310, 4533
2065, 5
2676, 1794
3002, 289
726, 1332
1495, 4695
3220, 2371
217, 381
3520, 3238
3192, 2246
4991, 658
124, 4640
1884, 414
4014, 1036
4743, 4719
268, 1805
4518, 2480
4125, 2459
1423, 238
2507, 3067
4828, 2411
1866, 2258
2465, 4247
2627, 718
1671, 4045
4323, 2210
3963, 303
2605, 1852
2337, 4291
4085, 2645
1458, 492
3058, 808
1009, 4649
2694, 2270
1778, 2971
2621, 1300
2400, 868
2313, 1533
2655, 3817
3204, 2610
1073, 4671
4602, 1436
2365, 3936
2565, 2633
4948, 572
1598, 1676
645, 2640
2986, 1114
716, 2528
1792, 1803
2459, 2726
453, 4654
1705, 3301
2491, 2677
955, 4918
2080, 4258
3826, 1445
2334, 4126
2151, 410
936, 4145
4153, 4476
10, 1484
4874, 2534
3176, 2225
247, 4028
743, 298
3099, 4223
1670, 4336
2513, 1679
2198, 729
1902, 2081
4300, 2647
2221, 4220
926, 3069
893, 387
4701, 3145
3680, 227
2916, 3444
1075, 2413
1732, 3118
3036, 2296
3464, 2859
3873, 1116
783, 3912
3381, 1975
2482, 2480
1424, 3964
1031, 1143
3028, 3281
483, 2892
1454, 4602
2520, 2098
1254, 2937
3385, 3540
913, 1032
2816, 3475
1486, 409
1898, 4572
4277, 3120
1883, 995
3188, 4426
4343, 4791
4894, 1792
2253, 3111
2694, 539
962, 4574
2422, 2628
4737, 1077
1209, 2420
1589, 1730
1998, 2539
2328, 888
936, 1592
2356, 2909
4650, 2918
4319, 945
31, 1751
846, 1495
2494, 4693
827, 3463
3574, 4083
4676, 3325
1660, 4779
2134, 3696
345, 1338
91, 3581
122, 1607
4358, 1500
3202, 4923
4423, 752
4341, 2119
2723, 2533
4430, 1173
404, 2318
2402, 3787
4041, 2879
2440, 4295
4625, 1422
1105, 941
3170, 769
2449, 4706
852, 1118
1268, 3549
4563, 4830
2469, 2112
98, 3415
2115, 3731
1341, 4472
4856, 2667
354, 2548
3637, 3205
4622, 1819
369, 2202
1513, 3520
3269, 228
517, 2067
25, 2598
1088, 2012
2774, 4933
1650, 3803
4786, 2256
2523, 503
3558, 2118
1668, 1904
281, 3984
1054, 1276
3035, 4244
287, 2352
1474, 2069
2154, 1068
3926, 289
245, 2580
1178, 1468
4290, 137
661, 1276
1941, 3074
2181, 1484
1755, 4946
1221, 3776
4893, 4226
3249, 1364
3854, 2315
1279, 1321
3939, 1050
2137, 4129
3993, 431
4139, 1974
931, 2214
1595, 3487
850, 426
4025, 3941
1575, 901
3775, 4775
4258, 4769
4962, 960
733, 580
933, 3657
563, 1460
1119, 2223
3874, 1896
1667, 2840
2450, 3441
4295, 3760
461, 1878
225, 326
4931, 2091
3222, 1409
1078, 4912
4532, 3723
2033, 4706
2573, 3097
995, 4795
3023, 3593
4244, 4807
3564, 4437
1777, 4149
4414, 653
2269, 4918
2361, 2505
788, 313
3552, 2715
3778, 2425
994, 4417
4770, 2989
3620, 3925
1529, 776
149, 2835
2604, 2884
907, 3769
2345, 1003
2589, 433
3378, 4703
700, 1497
1111, 346
1999, 3479
522, 4744
1006, 2371
1182, 208
3322, 2832
4213, 4507
355, 2030
850, 3980
1517, 1593
2999, 4403
745, 1619
4928, 3997
2761, 1386
4053, 2169
379, 4047
308, 1580
2707, 4820
4368, 4476
1742, 2385
1101, 1626
802, 908
1875, 3652
1494, 1123
855, 562
3555, 4357
3372, 2283
1103, 4299
1403, 268
4282, 4972
3812, 3323
2855, 1072
1738, 2831
454, 747
3645, 2991
3731, 390
1119, 4887
2891, 3378
105, 2086
1773, 584
591, 4639
2555, 4902
4525, 4660
2942, 2147
2350, 3421
3824, 4140
4496, 4937
3844, 4047
1767, 3297
840, 3544
4890, 2800
416, 4336
4485, 4987
4503, 2478
2624, 3908
3127, 462
3742, 2185
3742, 2620
3210, 2188
3131, 1414
1669, 558
4740, 193
2256, 4344
1182, 1112
232, 1051
2471, 3340
529, 355
3908, 1861
4344, 4229
4580, 4040
2159, 4932
424, 4221
1351, 2881
4728, 1010
1223, 3805
2785, 2786
4145, 3816
3722, 1632
24, 3615
337, 4203
690, 3377
2910, 4462
2730, 1607
4425, 4936
4868, 569
2688, 2037
4978, 3450
4601, 607
2049, 2564
2685, 3803
3695, 607
2680, 2601
4, 493
722, 1229
2499, 3741
3225, 3856
4212, 3183
2061, 3568
4855, 3529
1571, 190
4766, 4396
462, 2260
758, 2769
260, 4216
996, 1531
596, 1387
881, 372
679, 2145
1263, 454
1417, 4971
3049, 156
3900, 3310
1592, 3063
3339, 1334
4371, 4882
3423, 3950
2349, 4845
211, 2163
2427, 4259
4135, 1717
2314, 4698
4767, 3163
2108, 4747
4569, 3694
2058, 3311
295, 2259
3334, 3881
4185, 1026
2958, 3694
4822, 4813
3954, 2912
1843, 1098
3711, 2398
958, 3899
3357, 4303
4479, 4964
2894, 1639
2515, 2114
4639, 941
3717, 1335
3340, 4464
4145, 2670
61, 517
1743, 4355
4013, 1782
2998, 4270
490, 4216
3765, 2741
3052, 1988
1671, 3463
1112, 4693
4068, 919
3212, 2248
3791, 1439
236, 1864
4017, 3549
2414, 4832
1593, 3853
4910, 1060
1409, 56
3757, 4477
1360, 3943
2938, 4292
3760, 3126
4139, 330
4912, 792
3056, 3002
1272, 3177
569, 506
4346, 4391
1076, 3034
4415, 1860
1878, 3650
4734, 4308
3476, 159
3907, 2432
1166, 1322
124, 2256
4823, 3217
3437, 4746
3069, 4619
4555, 4975
4379, 438
1314, 3943
2818, 3247
3052, 4253
2483, 3312
944, 844
3015, 651
1403, 563
4875, 1858
4576, 4383
4307, 4514
2311, 3186
2390, 240
4370, 3583
2794, 4014
2860, 16
2349, 4395
3854, 4944
1837, 1683
2959, 2565
4710, 194
4122, 4924
1745, 3060
4103, 2928
149, 2550
2436, 1387
4466, 2942
2669, 4164
3106, 617
4014, 2984
4073, 4665
2829, 1571
3945, 2674
24, 4691
613, 1544
598, 3195
3488, 1813
1635, 2491
2111, 4970
2697, 682
4158, 3003
3087, 2303
4887, 735
2157, 2181
2303, 2799
1014, 2200
4005, 634
3800, 149
2843, 4863
2179, 141
1080, 614
3878, 2572
1006, 4583
1817, 2286
797, 2821
1007, 2756
616, 4737
3128, 2203
3320, 1212
1885, 3793
4943, 97
1938, 3404
2714, 805
2395, 4041
2948, 424
3726, 1146
772, 4542
2964, 3428
525, 4531
618, 411
4179, 1934
481, 4088
2943, 4431
3775, 2263
4895, 2476
2112, 709
4461, 3405
2730, 1931
3701, 826
3110, 3748
3018, 502
4439, 107
4343, 4341
1860, 2555
4331, 2446
3613, 3561
176, 1430
4348, 3888
807, 4147
1941, 4325
1779, 2532
3853, 3293
4181, 2599
2658, 2379
2072, 3419
4868, 1709
1967, 1151
3897, 4052
4258, 1246
2807, 4646
1199, 4666
3806, 4525
4885, 1975
3707, 4048
2729, 2999
2530, 1385
4247, 2400
69, 3435
382, 493
263, 1427
2557, 1924
657, 932
4023, 4781
186, 699
1424, 3588
2154, 2723
4212, 3371
3055, 3395
2326, 3172
116, 2384
4330, 1776
3331, 223
4996, 4230
4226, 2243
4407, 1627
4648, 2473
3393, 986
919, 1528
2617, 606
2567, 4793
4274, 4920
423, 1958
3838, 3083
448, 3592
1069, 2057
1572, 4439
3643, 2156
2803, 2165
1063, 2838
4059, 3906
3256, 726
856, 2284
1189, 1414
98, 4365
294, 4813
4787, 1310
1639, 4813
3537, 3685
781, 4800
4612, 3242
3604, 373
2975, 1802
3485, 3520
4376, 723
3308, 602
2857, 4017
2898, 3469
3280, 3063
1255, 2149
3865, 4890
1204, 4121
1558, 327
2920, 1779
904, 3930
1073, 2983
4411, 3013
3068, 2003
2286, 4362
4065, 3229
3190, 1474
2001, 3004
83, 4924
798, 1032
1431, 4501
3794, 3618
1008, 414
3300, 512
3586, 2485
1184, 346
4880, 2513
916, 548
2965, 3855
4128, 948
760, 453
1315, 1696
1665, 3523
3066, 337
349, 3664
1290, 4621
975, 3641
1110, 920
1551, 4642
643, 3206
2794, 1075
2020, 4535
3275, 111
921, 966
3773, 3312
3199, 2354
1185, 3179
4840, 2053
2382, 4161
2365, 2208
1360, 2825
4482, 913
77, 2823
2626, 2739
269, 1424
4241, 4539
3809, 1768
4031, 922
2305, 960
1929, 2589
1453, 2052
4003, 3040
1601, 607
3403, 4735
4424, 1761
79, 3636
1518, 3247
2187, 3508
3936, 3754
4890, 530
4047, 4502
2296, 3759
495, 2826
2183, 3567
4956, 2721
1912, 4002
3301, 2352
3918, 1401
3289, 3708
4676, 3474
3840, 4078
1734, 3278
432, 3360
2456, 2666
1966, 183
2519, 4901
3599, 1025
4907, 510
2949, 3093
1338, 1582
1519, 4803
743, 4591
1427, 3193
4547, 1984
1331, 2819
2604, 4020
2806, 3723
4013, 2323
1702, 3613
918, 1402
871, 4768
385, 1093
79, 2806
1585, 731
4112, 522
4110, 2526
171, 4291
3329, 2490
2129, 886
2137, 4678
1657, 3185
4687, 672
746, 4429
733, 951
3935, 3497
184, 2614
734, 2049
506, 2348
4794, 4005
2223, 2835
4091, 1982
4123, 3215
4472, 1614
1229, 3046
666, 4087
2324, 2476
2834, 2236
4151, 1694
3694, 849
1964, 2072
486, 4513
3799, 456
4501, 4698
3931, 2844
5, 3072
3244, 871
1234, 3037
3703, 1814
4356, 4880
3567, 420
343, 3765
4160, 3736
685, 4246
4987, 3260
355, 4742
4713, 460
4297, 4538
4755, 4785
870, 320
454, 4228
1241, 1991
2615, 4748
1810, 4733
2149, 3908
1361, 1064
1722, 4907
3854, 3235
4568, 1983
869, 4610
1837, 4009
509, 744
4230, 3047
2556, 2812
4131, 1446
2486, 1027
910, 2120
2956, 942
1063, 2376
1521, 3475
655, 3703
2953, 293
2826, 858
3714, 3659
1425, 3769
834, 3236
1487, 2444
1634, 3265
3635, 3710
3687, 912
3434, 3975
2405, 1002
1253, 4988
2527, 1819
1897, 3876
703, 3590
497, 4790
1200, 3322
449, 3887
4752, 978
3286, 2493
103, 806
